machine_id,machine_type,cycle_id,operating_hours,pressure_mean_bar,pressure_std_bar,flow_mean_lpm,oil_temp_mean_c,vibration_rms_mms,motor_power_kw,pump_speed_mean_rpm,cooling_efficiency_pct,cooler_condition,valve_condition,pump_leakage,accumulator_pressure,stability_flag
12,Backhoe Loader,142,825.8,192.91,4.17,7.9,53.37,2.14,17.63,1413.2,78.9,100,100,0,130,0
12,Backhoe Loader,143,1059.6,194.43,5.95,7.46,55.56,2.51,17.89,1421.0,80.1,100,90,0,115,0
12,Backhoe Loader,144,912.1,191.37,7.18,8.27,51.67,2.92,17.31,1422.6,82.2,100,90,0,115,1
12,Backhoe Loader,145,777.0,189.92,7.6,7.75,53.27,2.53,15.59,1423.4,73.7,100,90,0,115,0
12,Backhoe Loader,146,672.8,199.25,5.38,9.01,50.72,1.98,15.91,1420.0,88.0,100,100,0,130,0
12,Backhoe Loader,147,504.1,203.57,5.52,8.18,49.3,2.22,15.34,1452.9,88.2,100,100,0,130,0
12,Backhoe Loader,148,625.0,191.26,5.6,8.49,48.58,2.16,16.26,1419.7,83.3,100,100,0,130,0
12,Backhoe Loader,149,455.3,198.45,4.24,8.2,46.55,1.99,17.04,1430.4,86.9,100,100,0,130,0
12,Backhoe Loader,150,1190.0,179.48,6.08,7.76,54.7,2.94,17.83,1425.2,71.3,20,90,0,115,0
12,Backhoe Loader,151,621.0,194.02,5.95,7.97,50.24,1.73,16.08,1429.5,85.9,100,100,0,130,0
12,Backhoe Loader,152,1075.3,192.73,7.66,7.32,54.72,2.97,17.61,1415.7,78.8,100,100,0,115,0
12,Backhoe Loader,153,588.0,193.23,4.52,8.63,49.0,1.82,16.04,1428.1,84.5,100,100,0,130,0
12,Backhoe Loader,154,680.4,203.04,6.52,7.8,48.71,1.95,16.37,1398.5,76.6,100,100,0,115,0
12,Backhoe Loader,155,789.2,195.82,5.79,8.4,49.31,2.29,17.3,1440.0,81.6,100,100,0,115,0
12,Backhoe Loader,156,721.0,192.47,4.29,8.65,48.25,2.26,16.89,1409.7,86.4,100,100,0,130,0
12,Backhoe Loader,157,1097.7,187.54,6.56,7.6,53.26,2.36,16.45,1417.5,71.8,20,90,0,130,0
12,Backhoe Loader,158,1230.6,179.58,6.62,7.43,52.08,2.9,16.02,1378.3,73.6,20,90,0,115,0
12,Backhoe Loader,159,1172.9,176.4,7.84,7.43,54.27,3.21,17.86,1410.5,69.1,20,90,1,115,1
12,Backhoe Loader,160,602.9,197.18,5.07,7.58,52.21,1.6,15.71,1414.2,91.9,100,100,0,130,0
12,Backhoe Loader,161,1108.2,190.11,6.54,7.79,54.42,3.36,16.99,1387.1,73.1,20,90,0,115,0
12,Backhoe Loader,162,605.8,190.9,4.07,8.47,50.07,1.76,15.74,1415.5,90.7,100,100,0,130,0
12,Backhoe Loader,163,1233.4,188.07,6.98,7.35,52.88,3.35,17.49,1385.0,73.1,20,90,0,115,0
12,Backhoe Loader,164,916.7,190.73,7.19,8.05,51.92,2.57,16.81,1420.2,73.8,100,90,0,115,0
12,Backhoe Loader,165,772.5,194.74,4.63,7.92,47.74,3.12,15.99,1426.5,80.3,100,90,0,130,0
12,Backhoe Loader,166,628.3,196.45,5.75,8.0,50.34,2.2,15.48,1427.5,79.6,100,100,0,130,0
12,Backhoe Loader,167,510.9,202.62,5.09,8.17,46.17,1.5,14.24,1424.1,92.6,100,100,0,130,0
12,Backhoe Loader,168,712.3,198.2,5.12,8.09,53.69,1.97,16.57,1438.3,81.3,100,100,0,115,0
12,Backhoe Loader,169,1279.3,180.94,6.89,7.39,59.92,3.16,18.48,1403.9,69.1,20,90,0,115,0
12,Backhoe Loader,170,1187.7,182.65,8.24,7.55,55.25,2.59,17.99,1423.0,61.4,20,90,0,115,0
12,Backhoe Loader,171,1342.2,186.02,7.71,7.37,53.33,2.92,16.4,1373.3,61.9,20,90,0,115,0
12,Backhoe Loader,172,602.7,203.38,4.11,8.24,47.51,2.07,15.05,1438.4,88.0,100,100,0,130,0
12,Backhoe Loader,173,1031.2,184.03,7.3,7.44,51.13,3.61,16.3,1416.5,72.2,20,90,0,115,1
12,Backhoe Loader,174,745.7,193.29,6.82,8.27,50.24,2.3,15.61,1413.9,79.8,100,100,0,130,0
12,Backhoe Loader,175,1000.1,180.85,8.06,7.58,53.03,2.71,16.7,1428.5,71.0,20,90,0,115,0
12,Backhoe Loader,176,810.0,196.99,6.35,7.48,55.04,2.97,16.29,1418.5,77.7,100,100,0,115,0
12,Backhoe Loader,177,781.9,195.09,2.85,7.92,46.87,2.74,18.82,1427.2,83.3,100,100,0,130,0
12,Backhoe Loader,178,1044.7,180.58,6.64,7.71,51.6,2.79,16.74,1419.5,72.2,100,90,0,130,0
12,Backhoe Loader,179,701.1,192.34,4.45,7.9,52.01,2.4,14.38,1455.7,86.8,100,100,0,130,0
12,Backhoe Loader,180,962.2,188.59,6.17,7.35,51.77,3.09,18.0,1412.1,78.9,100,90,0,130,0
12,Backhoe Loader,181,1132.0,189.83,6.84,7.64,58.0,3.15,17.58,1413.6,75.8,100,90,0,115,1
12,Backhoe Loader,182,662.6,192.67,5.38,8.02,51.3,2.18,17.42,1442.4,86.4,100,100,0,130,0
12,Backhoe Loader,183,1400.5,180.91,8.98,7.6,57.91,3.35,17.98,1400.1,63.0,20,90,1,115,1
12,Backhoe Loader,184,1017.3,185.07,6.36,8.09,54.16,2.43,18.46,1432.3,71.6,20,90,0,115,0
12,Backhoe Loader,185,1313.1,180.03,8.07,7.59,58.69,3.35,18.33,1400.5,62.1,20,90,0,115,1
12,Backhoe Loader,186,1166.1,190.83,7.31,7.81,54.08,3.15,18.31,1418.2,73.8,20,90,0,115,1
12,Backhoe Loader,187,1224.9,189.8,5.91,7.92,53.75,2.83,18.17,1412.0,72.9,100,90,0,115,0
12,Backhoe Loader,188,1237.2,176.22,6.59,7.56,56.76,2.48,16.94,1408.8,72.3,20,90,0,115,0
12,Backhoe Loader,189,1394.0,176.98,7.17,7.73,56.37,3.67,18.35,1400.9,63.4,20,80,1,115,1
12,Backhoe Loader,190,1152.9,181.15,7.47,7.68,54.94,3.32,18.54,1400.3,71.0,20,90,0,115,0
12,Backhoe Loader,191,838.7,194.17,6.14,7.85,51.25,2.47,17.26,1409.9,77.2,100,90,0,130,0
12,Backhoe Loader,192,671.5,196.51,6.82,7.69,51.37,2.15,17.31,1426.6,81.9,100,100,0,130,0
12,Backhoe Loader,193,1164.0,192.68,5.59,7.85,56.98,3.39,19.76,1413.8,75.5,20,90,0,115,1
12,Backhoe Loader,194,646.4,195.86,5.78,8.2,48.64,2.45,15.71,1439.8,85.5,100,100,0,130,0
12,Backhoe Loader,195,820.3,191.6,4.58,8.13,50.17,2.71,16.46,1415.8,80.7,20,90,0,115,0
12,Backhoe Loader,196,647.5,195.43,4.42,7.64,48.72,2.62,14.77,1450.6,84.5,100,100,0,130,0
12,Backhoe Loader,197,1131.7,187.78,5.33,7.91,56.65,3.37,16.37,1394.0,69.6,20,90,0,115,0
12,Backhoe Loader,198,752.7,189.06,5.76,7.9,51.96,2.38,15.91,1411.1,79.8,100,90,0,115,0
12,Backhoe Loader,199,1204.4,180.94,7.26,7.42,54.65,3.14,17.77,1417.7,67.1,20,90,0,115,0
12,Backhoe Loader,200,1390.9,180.68,7.12,7.49,55.25,3.21,17.39,1428.3,70.1,20,90,0,115,0
12,Backhoe Loader,201,1429.0,184.63,5.74,7.36,54.49,3.81,17.12,1397.2,73.9,20,90,0,115,0
12,Backhoe Loader,202,918.6,188.82,6.66,7.78,56.63,3.17,17.26,1434.2,72.1,20,90,0,115,0
12,Backhoe Loader,203,1166.2,181.94,7.58,7.47,56.25,3.32,17.11,1419.5,71.2,20,90,0,115,0
12,Backhoe Loader,204,1186.3,184.51,6.78,7.57,59.53,3.79,17.41,1415.3,64.8,20,90,0,115,1
12,Backhoe Loader,205,1099.7,189.6,6.58,7.64,53.65,2.87,15.68,1423.1,68.9,100,90,0,115,0
12,Backhoe Loader,206,1292.8,182.09,8.34,7.57,56.41,3.12,19.06,1414.8,67.5,20,90,0,115,0
12,Backhoe Loader,207,838.4,192.92,5.2,7.63,50.41,1.75,16.34,1417.4,89.0,100,90,0,115,0
12,Backhoe Loader,208,1642.4,180.49,7.42,6.84,56.64,3.45,17.58,1393.5,57.7,20,90,1,115,0
12,Backhoe Loader,209,729.5,202.77,5.28,8.83,50.43,2.31,16.15,1420.0,86.9,100,100,0,130,0
12,Backhoe Loader,210,1500.7,179.59,10.05,7.39,61.07,4.01,17.47,1391.2,61.7,20,90,1,100,1
12,Backhoe Loader,211,1259.8,186.33,8.02,8.46,55.29,3.27,18.88,1416.9,69.4,20,90,0,115,0
12,Backhoe Loader,212,895.5,200.5,4.6,7.92,50.75,2.21,15.26,1441.7,81.0,100,100,0,115,0
12,Backhoe Loader,213,1433.1,177.2,8.95,7.52,54.01,3.51,18.02,1389.5,64.2,20,90,1,115,1
12,Backhoe Loader,214,732.4,195.44,5.43,7.86,56.55,1.91,18.27,1410.3,79.5,100,90,0,115,0
12,Backhoe Loader,215,1477.5,185.36,7.76,7.68,55.87,3.81,17.18,1424.3,67.6,20,90,1,115,1
12,Backhoe Loader,216,1285.2,186.11,6.44,7.63,53.02,3.64,15.56,1407.2,71.3,20,90,0,115,0
12,Backhoe Loader,217,771.2,190.06,5.91,7.54,52.03,1.93,16.54,1433.2,75.9,100,100,0,115,0
12,Backhoe Loader,218,740.7,189.92,4.12,7.65,51.89,2.15,16.41,1418.2,81.4,100,100,0,130,0
12,Backhoe Loader,219,1479.2,184.54,7.3,7.09,59.27,3.65,17.98,1430.2,62.7,20,90,1,115,1
12,Backhoe Loader,220,982.2,191.63,6.69,7.89,53.09,3.17,16.28,1421.3,73.8,20,90,0,130,0
12,Backhoe Loader,221,1645.7,177.22,8.63,7.44,55.02,3.67,18.57,1410.7,65.0,20,80,1,115,1
12,Backhoe Loader,222,1511.9,179.91,7.29,7.55,55.41,3.52,18.77,1418.2,64.6,20,90,1,115,1
12,Backhoe Loader,223,1447.5,187.98,7.39,7.37,58.19,3.32,17.13,1383.4,68.6,20,90,0,115,0
12,Backhoe Loader,224,984.0,192.86,6.93,7.46,54.99,2.25,17.23,1393.0,80.0,20,100,0,115,0
12,Backhoe Loader,225,1472.6,176.39,8.65,7.77,58.91,3.5,17.48,1392.0,65.2,20,90,0,100,0
12,Backhoe Loader,226,1749.4,178.98,9.17,7.43,61.75,3.51,20.48,1398.5,64.4,20,80,1,115,1
12,Backhoe Loader,227,784.9,193.11,4.85,8.11,51.23,2.53,17.73,1423.5,77.2,100,100,0,130,0
12,Backhoe Loader,228,1055.8,189.34,6.33,8.0,56.74,2.75,19.24,1428.8,77.5,20,90,0,115,0
12,Backhoe Loader,229,955.7,198.08,7.31,7.33,50.72,2.45,17.53,1409.5,79.0,100,90,0,115,0
12,Backhoe Loader,230,1142.2,190.9,6.56,7.74,57.85,2.93,16.03,1398.3,70.2,20,90,0,115,0
12,Backhoe Loader,231,1550.4,167.12,8.49,7.66,58.33,3.85,17.77,1382.1,60.6,20,90,0,100,0
12,Backhoe Loader,232,1246.1,184.37,7.58,7.23,53.57,3.54,18.36,1425.2,67.4,20,90,0,115,1
12,Backhoe Loader,233,1363.9,190.14,7.34,7.32,52.69,3.19,17.17,1422.7,73.1,20,90,0,115,1
12,Backhoe Loader,234,1069.6,182.92,6.1,7.37,57.23,2.88,18.01,1394.3,70.4,100,90,0,115,0
12,Backhoe Loader,235,871.0,200.41,3.8,7.48,54.68,2.61,16.48,1434.7,80.8,100,90,0,115,0
12,Backhoe Loader,236,1023.0,189.18,6.49,7.92,52.19,2.73,18.05,1406.8,78.7,20,90,0,115,0
12,Backhoe Loader,237,1729.7,178.34,8.77,7.39,57.79,3.48,20.43,1375.9,61.0,20,90,0,115,0
12,Backhoe Loader,238,1430.9,183.4,6.52,7.13,52.25,3.74,16.64,1403.7,65.1,20,90,1,115,0
12,Backhoe Loader,239,1168.7,180.51,7.1,7.16,51.93,2.75,15.71,1412.2,73.8,100,90,0,115,1
12,Backhoe Loader,240,1667.9,178.52,9.04,7.08,58.58,3.5,18.19,1408.4,52.6,20,90,1,115,1
12,Backhoe Loader,241,800.7,195.56,6.38,8.29,50.63,2.83,16.5,1423.8,81.1,100,100,0,115,0
12,Backhoe Loader,242,1033.2,186.34,5.63,7.43,49.27,3.04,16.57,1434.3,71.7,100,90,0,115,0
12,Backhoe Loader,243,1008.6,196.86,6.43,7.33,49.6,2.56,17.27,1439.4,77.1,100,100,0,130,0
12,Backhoe Loader,244,1934.1,160.55,10.29,7.07,65.51,4.55,18.77,1378.8,48.6,20,80,1,100,1
12,Backhoe Loader,245,1600.0,173.19,9.77,6.99,60.97,3.58,17.55,1395.7,61.6,20,90,0,115,1
12,Backhoe Loader,246,1497.9,186.8,8.38,8.04,56.72,3.46,18.09,1421.2,61.1,20,90,0,115,1
12,Backhoe Loader,247,747.2,195.93,6.73,7.94,52.24,2.52,17.52,1423.5,79.6,100,100,0,130,0
12,Backhoe Loader,248,972.5,187.16,6.44,7.69,52.99,2.58,17.2,1434.2,80.7,100,90,0,115,0
12,Backhoe Loader,249,1538.2,174.1,8.01,7.29,57.89,3.7,20.13,1416.2,65.2,20,90,1,115,0
13,Telehandler,0,0.0,209.18,4.25,8.24,46.05,0.97,14.8,1422.4,98.1,100,100,0,130,0
13,Telehandler,1,7.6,211.85,2.14,8.29,42.69,1.1,14.19,1455.8,100.0,100,100,0,130,0
13,Telehandler,2,13.6,207.14,4.67,9.1,46.05,0.79,15.53,1451.2,96.6,100,100,0,130,0
13,Telehandler,3,15.7,211.11,3.66,8.75,41.47,1.11,13.25,1455.5,99.9,100,100,0,130,0
13,Telehandler,4,27.0,208.95,3.23,8.3,46.29,1.5,17.28,1449.9,93.7,100,100,0,130,0
13,Telehandler,5,39.4,208.4,2.05,8.47,47.08,0.91,16.86,1451.3,97.1,100,100,0,130,0
13,Telehandler,6,31.8,207.61,3.32,8.17,45.27,1.49,16.56,1472.9,100.0,100,100,0,130,0
13,Telehandler,7,43.5,204.41,2.92,8.68,47.03,0.74,12.95,1451.5,98.9,100,100,0,130,0
13,Telehandler,8,60.7,206.76,2.54,7.29,47.25,1.39,15.06,1435.4,99.6,100,100,0,130,0
13,Telehandler,9,38.2,208.58,3.03,8.19,47.56,1.39,15.26,1439.1,99.2,100,100,0,130,0
13,Telehandler,10,74.3,205.56,4.12,8.05,47.16,1.37,15.33,1442.1,94.2,100,100,0,130,0
13,Telehandler,11,38.4,212.34,3.07,8.7,43.95,1.31,15.73,1467.7,93.3,100,100,0,130,0
13,Telehandler,12,74.9,213.29,3.33,8.34,43.9,0.94,16.37,1429.1,98.0,100,100,0,130,0
13,Telehandler,13,89.9,209.46,2.16,7.84,43.78,1.44,16.88,1468.5,99.0,100,100,0,130,0
13,Telehandler,14,85.0,211.66,3.15,8.35,44.35,1.54,15.93,1450.0,98.0,100,100,0,130,0
13,Telehandler,15,82.2,215.66,4.26,8.43,47.06,1.07,14.86,1417.5,100.0,100,100,0,130,0
13,Telehandler,16,97.4,210.17,3.26,8.83,47.48,1.23,15.1,1467.3,99.0,100,100,0,130,0
13,Telehandler,17,63.9,208.95,3.76,8.31,47.13,1.24,16.36,1452.3,95.5,100,100,0,130,0
13,Telehandler,18,73.4,200.52,3.93,8.35,45.68,1.61,14.0,1441.4,98.6,100,100,0,130,0
13,Telehandler,19,82.6,201.89,5.18,8.22,45.68,1.34,15.53,1442.3,92.5,100,100,0,130,0
13,Telehandler,20,119.8,201.42,5.08,7.55,45.35,1.96,17.22,1454.8,96.7,100,100,0,130,0
13,Telehandler,21,109.4,212.73,4.04,8.03,48.2,2.2,16.13,1460.5,100.0,100,100,0,130,0
13,Telehandler,22,92.9,212.94,1.9,7.8,45.12,1.15,16.19,1445.8,98.3,100,100,0,130,0
13,Telehandler,23,170.5,199.52,5.02,8.79,47.84,1.52,16.03,1459.1,93.4,100,100,0,130,0
13,Telehandler,24,116.9,199.37,4.09,8.0,50.29,1.78,16.84,1434.6,91.6,100,100,0,130,0
13,Telehandler,25,130.8,197.79,3.98,8.34,49.84,2.13,16.36,1455.2,89.5,100,100,0,130,0
13,Telehandler,26,131.3,206.87,3.24,7.92,47.54,1.39,17.49,1416.9,90.5,100,100,0,130,0
13,Telehandler,27,105.6,210.0,3.85,8.23,48.86,0.74,14.83,1469.2,100.0,100,100,0,130,0
13,Telehandler,28,186.4,203.71,4.81,8.12,47.0,2.01,14.9,1414.3,97.2,100,100,0,130,0
13,Telehandler,29,152.0,203.19,3.3,8.42,45.61,1.58,13.77,1430.6,94.3,100,100,0,130,0
13,Telehandler,30,92.4,205.3,4.56,8.17,45.53,1.6,15.6,1455.9,91.5,100,100,0,130,0
13,Telehandler,31,242.4,208.64,6.11,7.78,53.42,2.22,17.26,1431.4,87.7,100,100,0,130,0
13,Telehandler,32,226.5,200.07,4.98,7.47,48.39,1.71,17.27,1445.5,85.6,100,100,0,130,0
13,Telehandler,33,218.4,207.43,4.47,8.8,49.16,1.8,15.93,1418.9,91.0,100,100,0,130,0
13,Telehandler,34,249.7,196.97,5.13,7.82,54.83,2.29,17.73,1417.1,85.5,100,100,0,130,0
13,Telehandler,35,263.7,205.99,4.07,7.99,47.85,2.06,16.26,1431.3,89.2,100,100,0,130,0
13,Telehandler,36,168.7,206.75,4.83,8.0,48.74,1.76,14.58,1415.6,94.7,100,100,0,130,0
13,Telehandler,37,224.0,201.09,5.66,8.5,50.03,1.26,16.95,1451.3,88.9,100,100,0,130,0
13,Telehandler,38,229.7,205.92,4.49,7.95,49.01,1.72,15.25,1436.5,90.4,100,100,0,130,0
13,Telehandler,39,169.1,210.36,3.67,8.07,49.84,1.67,15.18,1423.7,91.4,100,100,0,130,0
13,Telehandler,40,164.4,206.17,4.36,8.29,48.62,1.67,16.89,1440.4,92.9,100,100,0,130,0
13,Telehandler,41,146.4,202.12,3.75,8.49,49.51,1.73,17.2,1436.6,88.6,100,100,0,130,0
13,Telehandler,42,264.5,199.53,6.48,7.93,54.98,2.9,16.91,1435.1,82.1,100,100,0,130,0
13,Telehandler,43,296.9,205.24,6.08,8.01,47.9,2.04,15.56,1428.7,87.1,100,100,0,130,0
13,Telehandler,44,299.4,193.73,5.46,7.98,48.24,2.26,15.16,1419.9,83.7,100,100,0,130,0
13,Telehandler,45,206.2,198.83,3.96,8.02,48.56,1.64,16.27,1435.1,93.4,100,100,0,130,0
13,Telehandler,46,185.2,209.38,4.17,8.71,49.82,1.94,16.07,1469.5,93.6,100,100,0,130,0
13,Telehandler,47,247.6,199.86,3.22,7.86,49.39,1.48,15.64,1440.6,93.4,100,90,0,130,0
13,Telehandler,48,275.2,205.0,4.33,8.16,48.99,2.52,16.7,1417.9,88.3,100,100,0,115,0
13,Telehandler,49,372.2,192.24,6.38,7.7,54.96,2.55,16.82,1439.9,81.6,100,90,0,130,0
13,Telehandler,50,368.7,194.69,4.9,8.1,53.38,2.17,15.99,1462.3,84.9,100,100,0,130,0
13,Telehandler,51,386.6,199.56,7.62,7.86,51.03,2.3,15.57,1433.5,83.0,100,100,0,130,0
13,Telehandler,52,377.1,198.74,5.25,7.97,55.35,2.17,16.54,1425.3,84.1,20,90,0,130,0
13,Telehandler,53,414.6,189.89,5.13,7.88,51.81,2.38,16.37,1401.9,76.1,100,90,0,130,0
13,Telehandler,54,287.7,202.5,5.2,7.71,49.73,2.06,15.82,1431.2,83.7,100,100,0,130,0
13,Telehandler,55,178.1,199.99,4.81,8.1,46.15,1.7,15.82,1418.0,87.3,100,100,0,130,0
13,Telehandler,56,191.4,208.39,4.93,7.71,48.08,1.79,15.51,1446.8,98.7,100,100,0,130,0
13,Telehandler,57,282.2,196.96,5.29,7.99,55.54,2.99,15.96,1396.2,75.9,100,100,0,130,0
13,Telehandler,58,248.7,200.06,4.11,7.91,53.78,1.95,16.73,1442.2,90.7,100,100,0,130,0
13,Telehandler,59,227.1,198.36,4.34,7.99,49.26,1.34,15.76,1407.2,87.1,100,100,0,130,0
13,Telehandler,60,466.0,183.66,7.52,7.72,53.26,2.69,17.46,1419.3,75.4,100,100,0,115,0
13,Telehandler,61,242.6,200.01,5.84,8.16,49.31,1.85,15.05,1459.6,90.1,100,100,0,130,0
13,Telehandler,62,483.4,195.32,5.71,7.09,56.28,2.86,16.42,1407.3,71.6,100,90,0,115,0
13,Telehandler,63,428.7,196.94,5.64,7.76,52.77,2.23,17.19,1415.2,78.9,100,90,0,130,0
13,Telehandler,64,397.1,191.73,6.88,7.95,53.98,2.24,15.32,1430.5,82.0,100,100,0,115,0
13,Telehandler,65,414.7,197.03,6.77,8.26,54.8,2.41,18.19,1413.2,80.3,20,90,0,115,0
13,Telehandler,66,307.4,201.0,4.56,8.8,52.79,1.72,16.79,1449.6,88.4,100,100,0,130,0
13,Telehandler,67,417.6,195.14,5.23,8.39,55.11,2.09,16.95,1417.3,78.1,100,90,0,115,0
13,Telehandler,68,267.5,200.34,3.67,7.96,47.19,1.76,16.24,1453.7,95.7,100,100,0,130,0
13,Telehandler,69,530.5,196.84,7.35,7.85,54.98,2.42,16.01,1424.0,74.0,100,90,0,115,0
13,Telehandler,70,315.6,198.0,4.4,8.24,51.09,2.28,16.93,1427.2,82.8,100,100,0,130,0
13,Telehandler,71,303.6,205.16,5.27,8.21,52.63,2.35,14.58,1433.0,87.0,100,100,0,130,0
13,Telehandler,72,472.0,190.44,5.82,7.79,54.33,2.33,17.81,1427.1,76.5,100,90,0,130,0
13,Telehandler,73,458.6,185.92,5.48,7.91,54.3,2.93,15.94,1416.5,79.8,100,90,0,115,0
13,Telehandler,74,389.0,196.72,4.47,8.18,50.88,1.82,16.94,1450.7,86.2,100,100,0,130,0
13,Telehandler,75,462.2,197.89,6.69,7.66,49.93,2.09,15.83,1403.7,78.4,100,100,0,130,0
13,Telehandler,76,288.6,192.95,5.79,8.05,52.53,2.14,16.48,1452.7,84.6,100,100,0,130,0
13,Telehandler,77,490.2,197.72,7.15,7.41,51.27,2.8,17.09,1400.7,78.5,20,90,0,115,0
13,Telehandler,78,339.5,195.12,4.62,8.71,49.17,2.47,16.43,1444.8,84.3,100,100,0,115,0
13,Telehandler,79,344.8,202.71,3.41,7.99,52.13,2.11,16.65,1463.2,87.6,100,100,0,130,0
13,Telehandler,80,304.9,202.55,4.82,8.29,48.92,2.49,14.96,1460.7,89.6,100,100,0,130,0
13,Telehandler,81,377.6,192.16,6.03,7.92,50.37,2.63,15.0,1391.7,79.2,100,90,0,130,0
13,Telehandler,82,381.8,193.04,5.51,7.92,51.51,2.35,16.04,1424.4,77.2,100,90,0,115,0
13,Telehandler,83,437.5,191.36,4.14,8.1,53.81,2.42,17.71,1425.7,83.8,100,90,0,130,0
13,Telehandler,84,332.0,206.48,5.86,8.37,49.98,1.79,15.93,1454.6,82.6,100,100,0,130,0
13,Telehandler,85,337.0,199.41,3.02,8.02,53.69,2.53,15.81,1407.8,86.4,100,100,0,130,0
13,Telehandler,86,490.9,186.32,6.71,8.08,55.17,2.2,18.71,1421.0,79.7,20,100,0,130,0
13,Telehandler,87,317.1,196.33,5.18,8.28,51.64,1.64,14.95,1420.8,90.0,100,100,0,130,0
13,Telehandler,88,567.1,189.8,7.48,7.28,56.8,2.96,18.33,1417.1,75.5,20,90,0,115,0
13,Telehandler,89,687.1,181.16,8.02,7.46,55.65,3.21,17.04,1396.0,65.5,20,90,0,115,1
13,Telehandler,90,462.1,183.58,4.65,7.71,53.65,2.88,16.04,1421.2,82.6,20,90,0,115,0
13,Telehandler,91,683.0,190.98,6.85,7.63,59.22,3.61,18.96,1398.1,63.9,20,90,0,115,0
13,Telehandler,92,321.2,189.6,4.15,8.32,48.44,2.24,16.75,1411.8,81.3,100,100,0,130,0
13,Telehandler,93,299.0,196.96,6.62,8.08,51.87,2.34,15.47,1445.3,84.0,100,100,0,130,0
13,Telehandler,94,621.0,185.62,8.11,7.72,58.51,3.23,15.56,1380.5,73.9,20,90,0,115,0
13,Telehandler,95,646.5,181.4,7.44,7.6,54.72,3.25,17.62,1410.8,74.5,20,90,0,115,0
13,Telehandler,96,692.7,185.78,7.39,7.33,54.09,3.61,17.77,1401.2,72.3,20,90,1,115,1
13,Telehandler,97,318.6,201.31,5.17,8.44,50.86,2.14,18.18,1441.2,90.1,100,100,0,130,0
13,Telehandler,98,674.7,188.75,7.58,7.87,60.16,3.39,16.11,1447.1,72.9,20,90,0,115,0
13,Telehandler,99,483.4,188.6,7.03,8.29,54.88,3.18,17.05,1388.1,72.9,100,90,0,115,0
13,Telehandler,100,451.7,193.9,5.2,7.76,51.25,2.62,16.89,1410.6,82.8,20,90,0,115,0
13,Telehandler,101,390.4,196.82,6.48,7.84,52.45,2.61,16.34,1425.5,85.5,100,100,0,130,0
13,Telehandler,102,814.0,169.87,9.34,6.66,61.05,4.34,17.96,1384.9,57.5,20,90,1,100,1
13,Telehandler,103,341.8,201.75,4.89,8.72,52.39,2.88,15.88,1439.7,86.8,100,100,0,130,0
13,Telehandler,104,742.0,187.61,8.45,7.61,62.81,3.88,17.94,1402.8,60.2,20,90,0,115,0
13,Telehandler,105,650.7,185.51,8.38,7.84,54.11,2.87,17.96,1399.0,66.6,20,90,1,115,0
13,Telehandler,106,707.6,180.79,8.52,7.96,60.04,3.27,19.03,1387.6,59.5,20,90,1,115,0
13,Telehandler,107,701.8,182.89,8.12,7.58,57.39,3.04,18.18,1376.0,67.1,20,90,0,115,1
13,Telehandler,108,787.6,174.6,9.52,7.22,59.58,3.89,17.64,1411.4,65.7,20,90,1,115,1
13,Telehandler,109,427.2,189.19,5.88,8.09,52.61,3.49,18.15,1409.8,77.5,20,100,0,130,0
13,Telehandler,110,330.5,201.07,4.53,7.96,48.45,2.35,16.69,1457.3,80.0,100,100,0,130,0
13,Telehandler,111,665.2,184.45,7.35,7.0,60.57,3.34,18.11,1426.1,67.9,20,90,0,115,0
13,Telehandler,112,534.2,194.43,7.71,8.14,59.14,3.17,16.61,1409.3,70.1,20,90,0,115,0
13,Telehandler,113,408.9,198.39,6.5,7.62,56.18,2.6,17.82,1423.4,77.7,100,100,0,130,0
13,Telehandler,114,448.1,191.73,6.2,7.66,51.66,2.96,16.92,1409.2,75.2,100,90,0,115,0
13,Telehandler,115,535.8,190.89,6.25,7.94,54.99,2.79,18.23,1412.0,75.8,20,90,0,115,0
13,Telehandler,116,388.7,197.06,6.75,7.43,53.71,2.38,16.0,1422.1,84.8,100,100,0,130,0
13,Telehandler,117,384.3,188.28,4.89,7.96,52.2,2.71,15.94,1423.3,83.3,100,100,0,115,0
13,Telehandler,118,894.5,178.87,8.82,7.33,59.55,4.06,17.18,1406.4,63.2,20,90,1,100,1
13,Telehandler,119,542.7,188.95,6.58,7.99,56.66,2.6,17.59,1441.9,71.6,20,90,0,115,0
13,Telehandler,120,949.3,181.75,10.82,7.28,60.41,3.77,18.18,1377.0,55.1,20,80,1,100,1
13,Telehandler,121,946.4,168.2,9.77,7.33,59.09,3.89,18.15,1363.7,50.7,3,80,1,100,1
13,Telehandler,122,453.0,198.15,7.08,8.21,57.07,2.78,17.53,1420.3,80.4,20,100,0,115,0
13,Telehandler,123,808.7,174.25,9.41,7.78,59.27,4.27,18.95,1399.0,60.8,20,90,1,115,1
13,Telehandler,124,744.5,178.44,7.24,7.36,59.55,3.11,17.11,1412.9,65.6,20,90,0,115,0
13,Telehandler,125,806.7,186.5,8.52,7.04,59.33,4.04,15.74,1414.3,61.0,20,90,1,115,1
13,Telehandler,126,438.6,188.86,5.02,7.72,52.06,1.69,15.25,1406.1,79.1,100,100,0,130,0
13,Telehandler,127,500.7,192.88,7.23,8.06,53.38,2.42,18.99,1426.0,81.5,100,90,0,115,0
